tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1718978145628352530,"#EleccionesTerritoriales2023 «Estos votos son el logro más importante de mi vida» Juan Daniel Oviedo (@JDOviedoA)  agradeció a los más de 600.000 que creyeron en él y aceptará el puesto en el Concejo de #Bogota. Para más detalle, dale clic a la foto ⬇📷⬇
https://t.co/ixYsGJ2qpt",es,Retweet,0,0,1,0,142,2023-10-30 08:08:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#EleccionesTerritoriales2023,#Bogota",https://www.hsbnoticias.com/juan-daniel-oviedo-estos-votos-son-el-logro-mas-importante-de-mi-vida/,,
1719514356033990888,#Bogotá🏙 | ¿Galán (@CarlosFGalan) y Oviedo (@JDOviedoA) limaron asperezas en cafetería de Bogotá? Las dos votaciones más altas en la capital hablaron de temas cruciales para lo que viene y dejaron claros sus roles. https://t.co/TOXoWuyxfc,es,Retweet,0,0,1,0,745,2023-10-31 19:39:04,"<a href=""https://www.kienyke.com/"" rel=""nofollow"">kienyke1645438512026583043</a>",#Bogotá,https://www.kienyke.com/politica/galan-y-oviedo-limaron-asperezas-en-cafeteria-de-bogota?utm_medium=Social&utm_source=Twitter#Echobox=1698798344-1,,
1718965976329605504,"#Bogotá |Juan Daniel Oviedo, candidato del movimiento Con toda por Bogotá,  le mandó un mensaje al Gobierno Nacional: los bogotanos no quieren más improvisación.

@JDOviedoA
@petrogustavo 

https://t.co/unp1XcbS76",es,Retweet,0,4,5,0,387,2023-10-30 07:20:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,https://360radio.com.co/juan-daniel-oviedo-sera-concejal-de-bogota-a-partir-de-este-momento-estoy-al-servicio-de-esas-606-000-personas-que-votaron-por-mi/135667/,,
1719751489067811184,#galan #oviedo #e14 #elecciones #bogota https://t.co/FFE24v5HNL,qme,Retweet,0,0,1,0,43,2023-11-01 11:21:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#galan,#oviedo,#e14,#elecciones,#bogota",,photo,https://pbs.twimg.com/media/F93Is_iWAAIY-Qm.png
1719477648961802677,"""Carlos Fernando Galán y Juan Daniel Oviedo se reúnen en Bogotá después de las elecciones regionales. Ambos políticos dialogan sobre los próximos 4 años para la ciudad. Descubre más detalles en este artículo de El Tiempo. #Bogotá #Política "" 

[https://t.co/1t9FOtVFbg]",es,Retweet,0,0,1,0,29,2023-10-31 17:13:12,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#Bogotá,#Política",https://ift.tt/Uqzorvg,,
1719753669040885816,"#Colombia Encuentro de líderes: Alcalde de #Bogotá y concejal Oviedo
https://t.co/GaT0ioAP2X",es,Retweet,0,0,1,0,21,2023-11-01 11:30:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>","#Colombia,#Bogotá",https://n9.cl/rm56x,,
1719730042098401500,"Ni en #Bogota,ni en #Colombia, ni en algun lugar del #Mundo, se necesita agredirse ni insultarse para ser oposicion. #Oviedo y #Galan pueden hablar.",es,Retweet,0,0,1,0,15,2023-11-01 09:56:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Bogota,#Colombia,#Mundo,#Oviedo,#Galan",,,
1719347744505057558,"“Gracias a quienes confían, no los vamos a defraudar. Tenemos 614.233 motivos para seguir con toda por #Bogotá y con toda por Colombia”: @JDOviedoA

“¿Qué viene ahora? ¿Qué sigue? Somos el movimiento independiente más fuerte, vamos con toda por Bogotá y por Colombia!” dijo Oviedo https://t.co/65GagYdenY",es,Retweet,0,0,2,0,48,2023-10-31 08:37:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,,video,https://pbs.twimg.com/ext_tw_video_thumb/1719347628821880832/pu/img/CvSz6ekNjswCr003.jpg
1719500201650745395,"#Bogotá🏙 | El alcalde electo a la Alcaldía de Bogotá, Carlos Fernando Galán (@CarlosFGalan), se reunió con Juan Daniel Oviedo (@JDOviedoA), tras las elecciones regionales del pasado domingo 29 de octubre. Le contamos los detalles.  https://t.co/6innmdXlDH",es,Retweet,1,38,8,1,3081,2023-10-31 18:42:49,"<a href=""https://www.kienyke.com/"" rel=""nofollow"">kienyke1645438512026583043</a>",#Bogotá,https://www.kienyke.com/bogota/lo-que-se-sabe-de-la-reunion-entre-galan-y-oviedo-tras-elecciones?utm_medium=Social&utm_source=Twitter#Echobox=1698794040-1,,
1720538492021698774,"#ConfidencialColombia: ""Oviedo es un hombre de una autenticidad impresionante"": @luchogarzon #Bogota #ElSonajero @manolitosalazar @mauroarroyave  https://t.co/GVRP2mm2Qx https://t.co/7JFvT6Asls",es,Retweet,0,15,7,1,3350,2023-11-03 15:28:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#ConfidencialColombia,#Bogota,#ElSonajero",https://confidencialnoticias.com/bogota/carlos-fernando-galan-debe-tener-claro-que-a-veces-la-familia-se-convierte-en-un-riesgo-lucho-garzon/2023/11/03/,video,https://pbs.twimg.com/ext_tw_video_thumb/1720538123405348864/pu/img/4y5u64nqcxMtJusk.jpg
1721156338472964195,#ConfidencialColombia: El nuevo camino de Juan Daniel Oviedo - https://t.co/WX9ycY7hTR #Bogota https://t.co/9IeHZlvs26,es,Retweet,0,0,1,0,271,2023-11-05 08:23:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#ConfidencialColombia,#Bogota",https://confidencialnoticias.com/bogota/el-nuevo-camino-de-juan-daniel-oviedo/2023/11/05/,photo,https://pbs.twimg.com/media/F-LGf2fWYAA1YOw.jpg
1720246909015822511,@ClaudiaLopez Todo el equipo de Galán son ex funcionarios o ex ministros de @AlvaroUribeVel tan rápido el tiempo nos dio la razón. @CarlosFGalan #Bogota,es,Retweet,0,30,5,7,3753,2023-11-02 20:09:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bogota,,,
1720976725578842478,"🇨🇴Carlos Fernando Galán aún no ha recibido ninguna llamada del presidente Gustavo Petro, generando controversia en Bogotá https://t.co/6DeOLfl5JI

#Latinoamérica | #Colombia | #Bogotá",es,Retweet,0,1,1,0,292,2023-11-04 20:30:00,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","#Latinoamérica,#Colombia,#Bogotá",https://bit.ly/40lJq1v,,
1719161485086089581,#Bogotá🏙 | Así se vivió la primera reunión del alcalde electo Carlos Fernando Galán (@CarlosFGalan) con la actual alcaldesa Claudia López (@ClaudiaLopez) para empezar el proceso para asumir el Gobierno Distrital en 2024. https://t.co/gjsOa9M5PW,es,Retweet,0,6,2,2,1738,2023-10-30 20:16:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bogotá,,photo,"https://pbs.twimg.com/media/F9uwQRcX0AADuyY.jpg,https://pbs.twimg.com/media/F9uwQRfXEAAgFmV.jpg,https://pbs.twimg.com/media/F9uwQRgXwAA1LGd.jpg,https://pbs.twimg.com/media/F9uwQRgWoAA2iEk.jpg"
1719010239125623217,Ya le cumplí a usted @CarlosFGalan y su papá el Gran Luis Carlos Galán Sarmiento ahora no nos defraude #Bogota,es,Retweet,0,1,1,0,20,2023-10-30 10:15:53,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogota,,,
1719000710509912126,"Es una obligación para Carlos Fernando Galan ser candidato a la presidencia en unos años , seguir el legado de su padre y trabajar por el país se ha convertido en una ilusión y en mi ilusión , muy feliz por su victoria , Bogota renacerá🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴🇨🇴

#Bogota #carlosfernandogalan https://t.co/mSEQxHTdz9",es,Retweet,0,1,1,0,57,2023-10-30 09:38:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Bogota,#carlosfernandogalan",,photo,https://pbs.twimg.com/media/F9seCBWW0AANm_-.jpg
1719128296074727913,#Mundo Carlos Fernando Galán es elegido alcalde de #Bogotá https://t.co/6AcIKsk1Xr https://t.co/YWmK7dLP6a,es,Retweet,0,1,2,0,261,2023-10-30 18:05:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Mundo,#Bogotá",https://qrcd.org/3pNt,photo,https://pbs.twimg.com/media/F9r-clbWQAAzu9J.jpg
1719112015141126254,"#Bogotá🏙 | En sus primeras horas como alcalde electo, Carlos Fernando Galán (@CarlosFGalan) visitó las obras del Metro y se reunió con el gerente de la empresa Metro, Leonidas Narváez, y el vicepresidente de construcción, Yang QIwu.

""Esto es lo que los ciudadanos piden que protejamos"", señaló.",es,Retweet,0,5,2,0,2133,2023-10-30 17:00:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,,video,https://pbs.twimg.com/ext_tw_video_thumb/1719110810423771136/pu/img/1uURd9kEfN_kWxC9.jpg
1719766367807664141,"Bogotá siempre debe estar en diálogo permanente apesar de las diferencias. Felicito a @CarlosFGalan y @JDOviedoA 
#Bogota #Oviedo #Galan https://t.co/3yHpuzrPK3",es,Retweet,0,0,1,0,38,2023-11-01 12:20:28,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogota,#Oviedo,#Galan",,photo,https://pbs.twimg.com/media/F93WZGgXcAEw0Lr.jpg
1719092026791035049,"#Fracard_Tv | #Noticia
EL PETRISMO ES EL GRAN PERDERDOR DE #COLOMBIA
Duro golpe al Terrorista @petrogustavo en las #ColombiaVota2023 al perder las alcaldías más importantes del País , Carlos GALÁN PACHÓN elegido como nuevo alcalde de #Bogota capital de Colombia 
Bravo Colombia👏 https://t.co/coOMJ0ICsu",es,Retweet,0,2,3,0,116,2023-10-30 15:40:53,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Fracard_Tv,#Noticia,#COLOMBIA,#ColombiaVota2023,#Bogota",,photo,"https://pbs.twimg.com/media/F9txFccW0AAyz-3.jpg,https://pbs.twimg.com/media/F9txFo0W4AAAofB.jpg"
1719160004991762741,"#Internacionales #Bogotá #30Octubre Carlos Fernando Galán, Alcalde electo de Bogotá hablando después de las elecciones regionales en la sede de su campaña, en la ciudad de Bogotá, Colombia. 
Las elecciones regionales en Colombia terminaron en relativa calma el domingo cuando los colombianos eligieron a 32 gobernadores y 1.102 alcaldes en el territorio nacional para gobernar durante el periodo 2024-2027. Vía: @jcarolinaisava",es,Retweet,0,1,4,0,358,2023-10-30 20:11:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>","#Internacionales,#Bogotá,#30Octubre",,photo,https://pbs.twimg.com/media/F9uu18BX0AAHIGR.png
1719009106483110273,"#Bogotá🔴 | 'Para mí va a ser muy importante el rol de los medios de comunicación (...) de mí no escucharán qué se puede o qué no se puede preguntar'

El alcalde electo de Bogotá, Carlos Fernando Galán (@CarlosFGalan), habló en #VocesDeLaDemocracia con @6AMCaracol. https://t.co/E6tcQa4Y80",es,Retweet,0,15,5,0,1212,2023-10-30 10:11:23,"<a href=""https://www.twitter.com/"" rel=""nofollow"">Twitter Media Studio - LiveCut</a>","#Bogotá,#VocesDeLaDemocracia",,video,https://pbs.twimg.com/amplify_video_thumb/1719006847795867648/img/PwqWfCrfyGGGwFRq.jpg
1721892121769337142,🔴 LIVE PODCAST: ¿La Política de Paz Total de Gustavo Petro está fracasando? on @Spreaker #bogota #diaz #millonarios #paztotal #petro https://t.co/YBz43HOFFS,es,Retweet,0,1,0,0,202,2023-11-07 09:07:27,"<a href=""https://www.spreaker.com"" rel=""nofollow"">Spreaker</a>","#bogota,#diaz,#millonarios,#paztotal,#petro",https://www.spreaker.com/user/16824477/la-politica-de-paz-total-de-gustavo-petr,,
1719479393251164293,#Atención | Encuentro Clave en La Florida: Alcalde Electo de #Bogotá y Representante de la Oposición Unen Fuerzas. Carlos Fernando Galán y Juan Daniel Oviedo se reúnen en una icónica pastelería en el corazón de Bogotá para discutir estrategias y construir puentes. 🚨 https://t.co/TaSutXhkPw,es,Retweet,0,0,0,0,180,2023-10-31 17:20:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Atención,#Bogotá",,video,https://pbs.twimg.com/ext_tw_video_thumb/1719477714858496001/pu/img/7RTu74QDubd7e1tB.jpg
1719095512626851962,"@jarizabaletaf Empiece a bajarle al tono señor ! El Uribismo perdió en las últimas presidenciales y ayer no ganó pero tampoco desapareció del panorama político. Nadie desprecia a nadie, no es conveniente que sigamos en el desprecio. Lo de ayer fue un llamado a la moderación. #Bogotá #Galán.",es,Retweet,0,0,1,0,7,2023-10-30 15:54:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Bogotá,#Galán",,,
1719536604744659401,@MissPandebonos Galán debería continuar reuniéndose en los sitios más emblemáticos d #BOGOTÁ con personas valiosas para intercambiar opiniones y experiencias.,es,Retweet,0,1,1,1,35,2023-10-31 21:07:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#BOGOTÁ,,,
1719029673890341326,"Puede que haya ganado el apellido Galan, sin embargo Gano el #liberalismo en #Bogota 😉",es,Retweet,0,0,1,0,56,2023-10-30 11:33:06,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#liberalismo,#Bogota",,,
1720972104433074345,"Descubre los desafíos que esperan al alcalde electo Carlos Fernando Galán en Bogotá. En este interesante artículo, se analizan los retos que pondrán a prueba su capacidad y experiencia. ¡No te lo pierdas! 👉 https://t.co/PqQWLKdEeW #Bogotá #Política #Alcalde",es,Retweet,0,0,1,0,22,2023-11-04 20:11:38,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#Bogotá,#Política,#Alcalde",https://ift.tt/51aKpfq,,
1719367629561860372,"¿Prefieren metro elevado o metro subterráneo?

#metro #Bogota #alcaldia #Petro #claudialopez #Galan #Elecciones2023 #transmilenio",es,Retweet,0,0,1,0,65,2023-10-31 09:56:01,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#metro,#Bogota,#alcaldia,#Petro,#claudialopez,#Galan,#Elecciones2023,#transmilenio",,,
1719318067111481389,"Con las banderas del recién resucitado partido @CarlosFGalan
llegó a la Alcaldia de #Bogota, la ciudad donde su papa Luis Carlos Galán, fue concejal y donde se creció como político. Su triunfo es una manera de cumplir con su legado.  

https://t.co/TCpDsKpXdg",es,Retweet,0,12,6,1,633,2023-10-31 06:39:05,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogota,https://www.las2orillas.co/carlos-fernando-galan-alcalde-de-bogota-con-una-avasallante-victoria-en-primera-vuelta/,,
1721659977629364372,"#Bogotá | El 'aliado clave' para la seguridad con el que se reunió Galán.
https://t.co/L6N3nPE7ZU",es,Retweet,1,3,2,0,1499,2023-11-06 17:45:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,https://redmas.com.co/colombia/Carlos-F.-Galan-se-reunio-con-un-aliado-internacional-clave-para-la-seguridad-de-Bogota-20231103-0026.html,,
1720436554311643169,"@angelamrobledo @CarlosFGalan Tan pendeja, a Galán lo eligió todos los colombianos del pasado que queremos recuperar a #Bogotá del hampa socialista, tenían que unirse todos los colombianos de Bien. Obviamente ud no.",es,Retweet,0,39,8,0,452,2023-11-03 08:43:33,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogotá,,,
1718955206044438589,"#Bogota con Galán verá Transmilenio por la calle 13, por la carrera 7, por la Av. Ciudad de Cali, por la Av. Boyacá. Transmilenio y más Transmilenio.
Y saldrán a culpar a la izquierda de tener a Bogotá en el atraso",es,Retweet,0,0,1,1,67,2023-10-30 06:37:12,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogota,,,
1719008650876830000,"Respuesta: @CarlosFGalan 
¡ FELICITACIONES ! Grandes éxitos como Alcalde Mayor #Bogotá  Distrito capital y capital de #Colombia Esperamos honre siempre legado de su querido padre LUIS CARLOS GALÁN SARMIENTO (q.e.p.d)

@NvLiberalismo",es,Retweet,1,2,3,0,182,2023-10-30 10:09:34,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogotá,#Colombia",,,
1719334281711886816,Dizque la victoria de galán es un castigo..... Castigo tener que usar transmiseria todos los días #Bogota,es,Retweet,0,1,1,0,64,2023-10-31 07:43:31,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogota,,,
1721706913224622265,#Bogota le queda grande a Galán,es,Retweet,0,0,1,0,14,2023-11-06 20:51:30,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogota,,,
1720248964333650019,"@petrogustavo @palmer1505 Presidente @petrogustavo #Bogotá no merece tener un metro poderoso y subterráneo, la elección de Galán así  lo demuestra.  Dedíquese ese dinero a formar nuevos liderazgos.",es,Retweet,0,6,2,0,109,2023-11-02 20:18:08,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogotá,,,
1722015853187584453,"Nuestro profesor @OskarNupia aportó algunas recomendaciones en la @lasillavacia para el futuro alcalde de #Bogotá, @CarlosFGalan: “Ser muy estratégico en las relaciones con el gobierno nacional”

Lea sus recomendaciones a continuación 👇(Clic en la foto) https://t.co/UDVaSjk4TV",es,Retweet,0,2,0,0,602,2023-11-07 17:19:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,https://bit.ly/3MxBULe,,
1719160513794306412,"#Bogotá | Primer encuentro entre la alcaldesa Claudia López y el alcalde electo Carlos Galán

https://t.co/Uf7E7HGRy7",es,Retweet,0,11,6,3,7854,2023-10-30 20:13:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,https://caracol.com.co/2023/10/31/primer-encuentro-entre-la-alcaldesa-claudia-lopez-y-el-alcalde-electo-carlos-galan/,,
1719044122030280999,"#Colombia | Luis Carlos Galán es ampliamente reconocido por su trayectoria como concejal, congresista y periodista. Conozca el perfil del nuevo alcalde de #Bogotá ⬇️ https://t.co/et1kbxKAn3",es,Retweet,1,47,14,36,22145,2023-10-30 12:30:31,"<a href=""https://metricool.com"" rel=""nofollow"">Metricool</a>","#Colombia,#Bogotá",https://mtr.cool/bgevvteumt,,
1719160233602220259,Algo me dice que están planeando que viajemos por tubería. #galan #bogotá https://t.co/nvnitGcBGB,es,Retweet,0,1,2,0,46,2023-10-30 20:11:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#galan,#bogotá",,photo,https://pbs.twimg.com/media/F9uuHFfWYAAkhk9.png
1720472448737382583,"PRESIDENTE PETRO RESPONDE A EL MANTENIDO GALÁN INVENTOR DE FALACIAS Y CALUMNIAS

TODOS EN CONTRA DEL PRESIDENTE PETRO Y EL TIENE QUE DEFENDERSE  @petrogustavo @CarlosFGalan #presidentepetro #GalanAlcalde #bogotá #bogota #alcaldiadebogota

👇
https://t.co/b1hHOr3qXU https://t.co/kqz9nqSmj5",es,Retweet,0,1,3,0,68,2023-11-03 11:06:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#presidentepetro,#GalanAlcalde,#bogotá,#bogota,#alcaldiadebogota",https://fb.watch/o4Q_Y7VUkN/,photo,https://pbs.twimg.com/media/F-BYjv5XUAAmbPe.jpg
1720252028620849553,#Bogotá Estos serían los nombres del equipo de empalme de Carlos Fernando Galán en Bogotá → https://t.co/pEXHl9nHkW,es,Retweet,0,20,2,22,20243,2023-11-02 20:30:19,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,https://www.wradio.com.co/2023/11/02/estos-serian-los-nombres-del-equipo-de-empalme-de-carlos-fernando-galan-en-bogota/,,
1721315918364447108,"#ConfidencialColombia: ""Carlos Fernando Galán @CarlosFGalan  debe tener claro que a  veces la familia se convierte en un riesgo"": @luchogarzon #Bogota @manolitosalazar @mauroarroyave #Elsonajero  https://t.co/GVRP2mm2Qx https://t.co/zKwzoBYl7m",es,Retweet,0,1,2,0,498,2023-11-05 18:57:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#ConfidencialColombia,#Bogota,#Elsonajero",https://confidencialnoticias.com/bogota/carlos-fernando-galan-debe-tener-claro-que-a-veces-la-familia-se-convierte-en-un-riesgo-lucho-garzon/2023/11/03/,video,https://pbs.twimg.com/ext_tw_video_thumb/1721315595512172544/pu/img/WAr4_Z6SuCTbMVg6.jpg
1720650204167188529,"@JDOviedoA, gracias a este chico puede analizar mejor mi voto y dejar de votar por Galán por miedo a Bolívar.
@JulianArdilaB definitivamente hizo mucho por esta campaña, de esos liderazgos que vale la pena seguir.
Tal para cual.
@ConTodaBogota es sin duda la esperanza de #Bogota.",es,Retweet,0,9,2,0,167,2023-11-03 22:52:31,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogota,,,
1719778599736094917,#Bogotá | Alcalde electo Carlos Fernando Galán se reunió con comandante de la Policía de Bogotá https://t.co/Z5ArFlWkVH,es,Retweet,0,14,4,5,5498,2023-11-01 13:09:04,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,https://www.wradio.com.co/2023/11/01/alcalde-electo-carlos-fernando-galan-se-reunio-con-comandante-de-la-policia-de-bogota/,,
1720365212459807136,#Bogotá Estos serían los nombres del equipo de empalme de Carlos Fernando Galán en Bogotá → https://t.co/pEXHl9ofau,es,Retweet,0,15,6,13,13963,2023-11-03 04:00:04,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,https://www.wradio.com.co/2023/11/02/estos-serian-los-nombres-del-equipo-de-empalme-de-carlos-fernando-galan-en-bogota/,,
1720581699921227786,"#Colombia | Inició el proceso de empalme entre Claudia López y el alcalde electo de #Bogotá, Carlos Fernando Galán, quien confirmó un robusto equipo integrado por mujeres. Conozca de quiénes se trata ⬇️
https://t.co/0EhJKNTMwP",es,Retweet,0,29,6,2,4127,2023-11-03 18:20:18,"<a href=""https://metricool.com"" rel=""nofollow"">Metricool</a>","#Colombia,#Bogotá",https://www.elcolombiano.com/colombia/buena-parte-del-equipo-de-carlos-fernando-galan-son-mujeres-JH23063390,,
1720625651458183506,"Sigan celebrando la victoria de Galán, pero ya verán que tendrá un gobierno desastroso, pónganle cuidado que en medio año ya habrán protestas, baja popularidad, fracaso. No le deseo mal a #Bogota, pero es que el tipo de políticos con el que se junta Galán y su discurso y todo...",es,Retweet,0,0,1,0,17,2023-11-03 21:14:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogota,,,
1719767193699618875,"#BOGOTÁ. El alcalde electo, Carlos Fernando Galán, se reunió con la comandante @policiabogota, General Sandra Hernández. Durante el encuentro, se acordó llevar a cabo una reunión exhaustiva para revisar en detalle el estado actual de la seguridad en Bogotá. @JulianiMartinez https://t.co/TBDlLvrWYv",es,Retweet,0,29,6,0,2079,2023-11-01 12:23:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#BOGOTÁ,,photo,https://pbs.twimg.com/media/F93XIK0WcAA7Lad.jpg
1719473601441660934,"Qué es lo que celebra Claudia López! USTED ES UN DESASTRE! #Bogotá sabe que su gobierno es nefasto! Cree que la votación de Carlos Fernando Galán fue un reconocimiento a su gestión? OBVIO NO!! Bájese de esa nube, deje la corrupcion y el derroche en publicidad y todo. Cinica!",es,Retweet,0,23,8,0,364,2023-10-31 16:57:07,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogotá,,,
1719163541674987889,"#E14
#ACuidarLosVotos
En 3 tarjetones le aumentaron 280 votos a #Galan.
#Bogota
@petrogustavo
#Fraude. https://t.co/QFIXhxwL05",es,Retweet,0,14,17,1,216,2023-10-30 20:25:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#E14,#ACuidarLosVotos,#Galan,#Bogota,#Fraude",,photo,"https://pbs.twimg.com/media/F9uxzqGWEAE9KAa.jpg,https://pbs.twimg.com/media/F9uxzqEWAAACbkg.jpg,https://pbs.twimg.com/media/F9uxzqHWQAAdL1i.jpg"
1721223866339529180,"“Mi discusión con la Nación va a ser siempre por los #CanalesInstitucionales, respetuosa con el Presidente de la República. Pero también tenemos que exigir respeto por la autonomía de #Bogotá @CarlosFGalan. La respuesta de @petrogustavo es descomedida.

https://t.co/uYLu7kNgqK",es,Retweet,0,11,4,0,564,2023-11-05 12:52:03,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#CanalesInstitucionales,#Bogotá",https://www.portafolio.co/economia/regiones/gustavo-petro-y-carlos-fernando-galan-el-primer-choque-por-el-futuro-del-metro-de-bogota-591785,,
1720227389643358470,"Al analizar el trasegar políticos de sus hijos, de la viuda y del abanderado de sus ideas políticas al momento de su muerte; Cesar Gaviria. Uno se empieza a cuestionar si Luis C. Galán. Era el gran político, o sólo nos aferramos a un héroe irreal, un caudillo fantasioso. #Bogotá",es,Retweet,0,2,3,1,158,2023-11-02 18:52:24,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogotá,,,
1721922700510167158,"""Claudia López deja a Bogotá sumida en el caos""

#politica #elecciones #mujeres #bolivar #colombia #bogota #internacional #ultimahora #gustavobolivar #claudialopez #galan #alcaldiadebogota #lgtbiq https://t.co/2r1W9meEOg",es,Retweet,0,1,2,0,28,2023-11-07 11:08:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#politica,#elecciones,#mujeres,#bolivar,#colombia,#bogota,#internacional,#ultimahora,#gustavobolivar,#claudialopez,#galan,#alcaldiadebogota,#lgtbiq",https://www.pressdek.com/claudia-lopez-deja-a-bogota-sumida-en-el-caos-2494,,
1721703276947665305,"#E14
#FraudeElectoral
#Galan
@GustavoBolivar 
@petrogustavo 
@ElQueLosDELATA 
@EsperancitaUrib 
@wilsonariasc 
@AlexLopezMaya 
@AlfreMondragon 
@PizarroMariaJo
@CarlosCarrilloA 
#Bogota https://t.co/NShYoN8Mar",qme,Retweet,0,6,12,0,133,2023-11-06 20:37:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#E14,#FraudeElectoral,#Galan,#Bogota",,photo,"https://pbs.twimg.com/media/F-S3oFYWgAAkjOS.jpg,https://pbs.twimg.com/media/F-S30cWXAAAMt8_.jpg"
1719021091144753366,"Según Dávila, ¿esta gente que ganó pertenece a las #Farc? Recordemos que ella dijo que las elecciones ya las habían ganado las FARC?
#Galán, #Fico #Char #Éder 
#Medellín #Cali #Bogotá #Barranquilla #PetrismoDerrotado ? https://t.co/JFA9LePfmj",es,Retweet,0,12,8,0,1246,2023-10-30 10:59:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Farc,#Galán,#Fico,#Char,#Éder,#Medellín,#Cali,#Bogotá,#Barranquilla,#PetrismoDerrotado",,photo,https://pbs.twimg.com/media/F9swkcQXYAANiAr.jpg
